"","UMAP_1","UMAP_2"
"156453524126045_1",6.20949830049595,2.06699924760751
"156453555300715_1",-0.245264217909964,3.32688801580362
"156463352958261_1",1.1270922564896,6.27130811506204
"156515920465139_1",1.82619751924595,4.66506545835428
"156515920721780_1",-5.60300217634121,5.11059539609842
"156515934852835_1",-0.338004425820502,2.72801106267862
"156515935148451_1",4.35285748476109,-1.57520587152548
"156515947208038_1",-5.72367583280483,4.87418000989847
"156515947436851_1",-1.05614237552563,0.617219543394371
"156933498754908_1",-1.27384440666118,8.31597678953104
"156933517630245_1",-6.7296644306747,-5.56549532121725
"156933517630755_1",1.64792789453587,6.29828660779886
"156933518211933_1",0.649091019574014,1.20372544818811
"157004338216363_1",-1.23203043704906,8.48529975706033
"157004339013934_1",3.17738284105381,1.21173434549265
"157004353387358_1",4.7420472049149,3.22452919774942
"157004353456884_1",1.47399319643101,8.858402898845
"157004353620717_1",1.4894220971497,6.74127404981546
"157004384627499_1",-2.20368467336574,8.69628017240457
"157071998569389_1",-2.47406135564724,8.41087310605936
"157071998610348_1",-1.40240000253597,-0.59358341402121
"157071998670643_1",-7.31818161970058,0.338831743535324
"157072030288804_1",-1.46782492166439,8.61935775571756
"157072030353709_1",0.513263418618051,1.85294108682565
"157140462226286_1",-3.68523536687771,7.64715307050638
"157140462823261_1",-4.65279923444668,0.178484833177849
"157477590746844_1",-0.820309177693518,7.33054178052835
"157477604583660_1",-1.06564168697277,7.93146722608499
"157477604646315_1",1.5078467273148,6.22252242856912
"157477605064092_1",-0.23521682685295,8.54850642972879
"157477605072180_1",-10.1059452152816,-4.39137680238791
"157477617908470_1",1.51126839155277,6.36175077253275
"157477636303597_1",-2.67328821187893,2.37587862306528
"157486582479597_1",-2.37736688619533,6.11473100477152
"157486582970789_1",-2.52667890554348,8.83588092618875
"157486582982515_1",2.59510244363865,3.12145035558633
"157486597491062_1",-6.26387034421841,6.28147046857767
"157486597663587_1",0.238493337574808,5.46101014905862
"157486610069403_1",-2.12339697843471,1.75792126947336
"157486610267062_1",1.53050817483982,8.47111766630106
"157486610306980_1",-3.54410897260586,2.24544649415903
"157486610570547_1",-0.857021317538412,8.10136144452982
"157486610574621_1",-0.401355319377573,-3.02527696794577
"157486628891564_1",-1.71100555425564,7.37125747495584
"157536914139947_1",-4.398334846553,7.04937141233377
"157536928806764_1",-1.24301163917461,0.677642604646012
"157536929078108_1",-2.12958727842251,6.86480920606546
"157536929368493_1",-5.66301451688686,5.48804443174295
"157536941468893_1",-6.72196303373257,6.08047216230325
"157536960592796_1",1.32254351610264,2.11161010557108
"157536961063269_1",-9.96013031965176,-5.46826774782248
"157537719499116_1",-2.41079638963619,8.89537971311502
"157537734126003_1",-5.96227656370083,5.36562602811746
"157537746991452_1",-2.0578807449905,-0.351255068245605
"157537747025142_1",-3.70799623495022,8.48338001066141
"157537765834155_1",1.02958048814854,4.52667730146341
"157537765870325_1",-0.639685050305518,-0.343126484814361
"157537766140252_1",4.58950985902866,0.442493234139606
"157562550269869_1",4.86193217271885,2.45278518491678
"157562550316252_1",-1.54292367463985,8.33055990034036
"157562564434653_1",3.44524873727879,2.03115325265817
"157562564688291_1",1.47928489679417,8.10025756650858
"157562564892899_1",2.05055965417942,4.22521345907144
"157562576977259_1",-10.3574148274032,0.503836890992447
"157562595863837_1",-6.17425833707729,5.19849126630716
"157562595916636_1",-2.68375884061733,8.06398837858133
"157562596124510_1",-1.73265026575008,7.68389051252298
"157613970115942_1",-4.92100678449551,4.69467847639017
"157613983197988_1",-8.87760315900722,-3.58378965562888
"157613983221603_1",-1.42328350311199,-2.05463988489218
"157684151016797_1",-9.43970166212002,-3.85924369997092
"157684151204790_1",0.783717884960977,0.1249982028573
"157684166421925_1",-5.90590010648647,4.88803022199564
"157684179036014_1",-5.98270379072109,-6.16338426775046
"157684197635955_1",-0.378516086098345,-0.347323903504089
"157684197866852_1",-7.31285630231777,-5.39214164918967
"157690339932525_1",-3.63528738981167,-4.62140924638815
"157690371721061_1",-9.00701867109218,-3.0550811976821
"160440059021726_1",-1.08874981170574,8.32235400968485
"160440090028958_1",0.99216283792576,7.63661353879862
"160440090544500_1",-3.2800692177383,7.58445709043436
"160447828184494_1",-6.02917109495083,5.0871307163804
"160447856069428_1",-1.04609732395092,8.13897674375467
"160447856262069_1",-1.21865485673824,-0.737836787167267
"160785117694379_1",-2.13419388299862,7.27039735608987
"160785132805413_1",2.88211406702122,3.1194474011033
"160785132862757_1",1.33956219190678,4.92409580045633
"160785164004123_1",1.23583628172001,6.65638988309793
"160785164064564_1",2.86102093690952,0.226436784800812
"160785164328355_1",-3.23246537214199,7.27662246519022
"160785164357029_1",-6.61591635709682,6.8335701733201
"160903094975795_1",-10.2247768498031,-4.96421987718649
"160903109957533_1",-2.32033215528408,7.3863307743638
"160903141674219_1",-6.20422373777309,5.21525018506937
"160910610942900_1",-3.40896807676235,1.60254710012369
"160910638472051_1",-6.12292920118252,5.15045993619852
"160910638987677_1",4.49788226121983,-5.1999238223464
"160910657600302_1",-1.80840490823665,7.00896375471048
"160928776739755_1",-2.58553682332912,5.00250165754251
"160990068661556_1",4.92903079027256,0.230159333285614
"160990095096558_1",-1.15675620799938,7.80990951353006
"160990095625627_1",0.891846909466592,4.68141000562601
"160996524944692_1",-1.92801927095333,0.320788277622982
"160996525198068_1",-1.67232607370296,8.11208932691507
"160996525496028_1",-3.51684509282986,1.60021012121133
"160996537776502_1",-0.316837549862059,2.99922602468423
"161340108200245_1",-5.12852059369961,-4.94550974077292
"161340122380702_1",-3.34758482938686,2.80482118421487
"161340123143068_1",-0.946712658461722,0.965066304740235
"161340154137974_1",-7.0411411381332,7.01887052350931
"161340154562910_1",-6.7766991711227,7.11687867933206
"161411780230443_1",-1.56502316957393,9.01069705778055
"161411780700470_1",1.11885155672154,9.07622783475809
"161411795437340_1",-8.75024090772549,-3.49662191576071
"161411826141110_1",-8.77492676740566,-5.64737732118674
"161411826597099_1",-2.78712283140102,8.08360688978128
"161451911334173_1",-2.61272941594997,2.49953573041849
"161451911559524_1",-2.65453182226101,7.53206746869974
"161451938302758_1",-5.57222949033657,-5.9412477702529
"161451957185436_1",1.18952514165959,7.89679258161478
"161462663146860_1",-1.33207975393215,7.87168853574686
"161462675716846_1",-6.36954937940517,6.02560680204324
"161462675982182_1",3.83380164140782,3.98122828298502
"161478647671516_1",-2.21558247571865,8.38986032300882
"161478666803622_1",-8.9489837742416,-4.36220533556052
"161478667102045_1",-7.12586604123989,0.619921109017655
"161864227929333_1",-2.24405418401638,2.05501585298471
"161864242838774_1",2.15903533929905,3.19202726179056
"161864255130468_1",4.85072793001255,0.39933537536554
"161864274001197_1",-0.791784272250327,5.02416246229105
"161864274011878_1",-5.47637043958584,4.89164607816629
"161864274041126_1",-2.49104963308254,3.94714300924234
"161864274328862_1",1.17976237768253,9.0304114132493
"161864274533219_1",-8.44428978925625,-5.53049213594504
"161883152562598_1",-9.79888306623379,-4.91074735826559
"161883152902061_1",-4.45896779066006,-3.63369114107199
"161883168095014_1",2.18063510889134,-0.114633211556152
"161883199237342_1",-2.99502335554043,7.10118882947855
"161883199486819_1",-3.09598051076809,8.15506522947244
"161889609701731_1",-0.193645373639258,0.135903319653794
"161889610259803_1",-2.15499471193233,2.17375676923685
"161889610586852_1",-1.10836683278957,8.62756030851297
"161889641740020_1",-6.66192589765468,7.23909251981668
"161890937563051_1",0.783282771054117,2.04617851072244
"161890951944118_1",-2.27715395456234,8.27389161878519
"161890964466998_1",-11.4565960026352,-6.19665224260397
"161893219265252_1",-1.10181091791073,8.22765796476297
"161893234174187_1",-2.15707837110439,-0.883549997273163
"161893234202420_1",-8.53832016950527,-4.62507612413473
"161893265102571_1",-2.49831806188503,8.57872646146707
"161893265324453_1",-0.466717452928962,0.405726884801611
"161960462043436_1",-0.982030258235129,7.98376481824808
"161960462051627_1",-1.83516715532223,8.55234782987528
"161960462235501_1",-6.0706707096664,5.04839628034525
"161960489577717_1",1.80606116289219,1.04868905836038
"162001532905899_1",2.742698564473,0.395319799271151
"162001533134707_1",0.420277430954782,0.585587373313233
"162001533421419_1",-10.6316972828476,-5.7955015391738
"162001547311924_1",-10.4274631596176,0.499622663792893
"162001547320244_1",-2.0543212748138,7.76834028058939
"162001547384627_1",0.602077856007425,7.75419204526834
"162001560165685_1",2.06427754396519,-0.593404004040436
"162001560647587_1",-2.99919544225612,8.1242253094285
"162001579071219_1",-6.48501883512417,-6.48549396699972
"162078856726454_1",3.58176459306797,-1.60060531801291
"162078856735670_1",3.6377762698563,2.01773255163126
"162078869638574_1",-7.10108958249966,-0.218506047192291
"162078888254302_1",-2.16859613424221,6.47761504941873
"162078888488219_1",0.313657357636301,0.197783818778321
"162078888512949_1",-2.18173657422939,6.07524984174661
"162090653740334_1",-1.79008041387478,8.85008209043436
"162090667951987_1",0.327330126705972,1.39817713790826
"164631932431589_1",-1.54371868139187,8.42937534147195
"164631946577717_1",-5.56640540128628,5.10861747556619
"164631947163510_1",-2.01448117261806,8.53633277707987
"164631959418717_1",-1.00361286168972,8.31972568326883
"164631959722268_1",2.13014115327915,3.30322115713052
"164631977802653_1",2.36069311136326,3.60165994459085
"164698907129694_1",-1.45535211330334,-0.704832860890106
"164698921594203_1",-2.62163315778652,8.5576912670701
"164753399040238_1",-0.153810725268515,3.76429050260477
"164753413425499_1",-2.83144436841884,7.57548444562845
"164753413625638_1",-0.913430408295782,7.79778688245706
"164753413659571_1",-2.14180623060146,8.78390376859598
"164753414245083_1",-7.01225005155483,-5.53637726015158
"164753445382555_1",-1.90824388032833,6.4046937733262
"164761049196909_1",-3.82245980268398,8.04303233915262
"164761064061661_1",-1.80248270994106,8.36827295118265
"164761064392541_1",-6.62796889310757,5.6812731533616
"164761077169587_1",-1.24434308772961,0.539811691579148
"164761077209843_1",1.24841071600041,7.24022119337015
"164761095760284_1",-2.82528983121792,8.43504588895731
"164769519822579_1",3.35691083902439,2.56457655721597
"164769520371630_1",1.07546235555729,-2.14927465623923
"164769551277302_1",-5.06536446576992,5.68414848142557
"164769551771883_1",-0.183755890187415,0.838061502513214
"164818763008741_1",-3.14293561941067,-0.894485065403656
"164818763340021_1",1.56942953104099,8.39333408170633
"164818763561380_1",-4.18199907308498,6.45114295774393
"164818763573979_1",-2.41227124696651,8.70638339811258
"164818777728755_1",-1.61934386258999,6.98261659437112
"164818778181020_1",-2.04098425870815,8.20516746335916
"165164910765924_1",-9.47784577375332,-4.90104419893332
"165164938026334_1",-0.482542230468782,0.621376177605911
"165164938086700_1",-3.40786729818264,8.29407804304056
"165164938378659_1",3.09531964296421,3.08774416738443
"165164957219628_1",-2.75915275579372,8.45410507017069
"165188398628149_1",-5.30125866895595,-5.26886446184225
"165188413090540_1",-1.79128550058285,7.31515186124735
"165188413283749_1",0.0271805369289794,1.5985403566926
"165188413312374_1",0.433227434101907,7.77467077070169
"165188426418531_1",-0.361175768729838,8.43287532621317
"165188426487524_1",1.22111655706486,5.62639873319559
"165232422279587_1",-2.49803172117153,8.81457679563455
"165232449079029_1",-1.4203976250259,7.58499782377176
"165232449874779_1",-6.84001980787197,-6.45178968614645
"165232468225307_1",0.871491684857217,8.68361823850565
"165232468412197_1",5.04667557710728,0.075548341807648
"165302215756125_1",-9.50911675458828,-4.72247774309225
"165302215788782_1",0.302724435273019,-0.346228668156341
"165302229691189_1",-3.60524378782192,2.03668277555399
"165302242761435_1",-5.35574637418667,5.68942611509256
"165302242826148_1",-0.384642333444746,1.17519395643167
"165302261725916_1",-6.81011878019253,6.21637313657694
"165302261726566_1",-0.729077175912054,8.30527084165506
"165325584362867_1",-3.34986196523586,7.96456401639871
"165325596223902_1",0.290971293392984,-0.297420391503051
"165325596704171_1",-6.44065915113369,-5.90298349565573
"165325596935990_1",-2.22517012124935,0.326491965290829
"165325614988589_1",-0.298356548604163,1.30402218395166
"165327850596259_1",4.77885378831944,3.56135385328226
"165327865768803_1",-0.595940590557249,7.95376842313699
"165327877822174_1",-2.45987378126064,4.57381503873758
"165327897319205_1",-2.30954645639339,6.94189374738626
"165327897323292_1",-6.54774294858852,5.45718782239847
"165385713375534_1",0.541531457844583,7.07134216123514
"165385744864990_1",1.53191555971226,8.60137813383035
"165738959550237_1",-0.835450962838324,0.385233739700838
"165739005856172_1",-1.5144100046722,7.55015151792459
"165739005922037_1",0.220818533840982,7.39482372098856
"165739006450084_1",1.43653882974705,6.44129388624124
"165741390351779_1",2.31959618562779,3.60211627775125
"165741390412075_1",1.44328917497715,6.98859756284647
"165741402733350_1",0.186780288163034,5.93062894636087
"165741403162477_1",-1.76249848371425,8.3117515354722
"165741403167451_1",-3.28307686811367,-1.0646014899642
"165741403191595_1",-2.69938264852444,2.51168911748819
"165741421836573_1",2.30526913637242,-0.926462957325653
"165851863832413_1",-4.00692926412502,7.01396911436014
"165851864619820_1",-1.81735180383602,7.93602960401468
"165851864681710_1",-0.720094070490988,0.356717495557591
"165858414114653_1",-0.160249099787863,4.09358828359537
"165858427955940_1",1.12274600500187,5.32676141553812
"165858428238646_1",-11.3828760243026,-5.61272365755148
"165858441349363_1",-5.83123551374355,4.67158334546976
"165858441349541_1",-2.49750243192592,7.60399453931741
"165860307004188_1",-1.90263448720852,8.45373695188455
"165860307065181_1",-0.685154468473586,-0.645520040455536
"165860320364917_1",1.38692809576115,8.12356441312723
"165860339280117_1",-1.79646955495754,8.08439986997537
"165945535818140_1",0.621933236065713,0.0622367172806704
"165946207137118_1",0.223799481335489,1.48001604371957
"165946207168436_1",-2.54700838094631,7.84551875883035
"165946238613358_1",0.644648327771036,1.92217343145303
"165946238621484_1",-0.404258888867291,0.0329334347813571
"166264200092459_1",2.6123024367722,2.46274059110574
"166288059480307_1",-4.76453314786831,4.21078651243143
"166288059689323_1",-6.71218882566372,6.97466247373514
"166290862852445_1",-0.458336535096707,7.6573759823411
"166290877472107_1",0.449083402100412,0.224329313573166
"166290878262643_1",-2.40618370538631,7.75307624631815
"166290890647412_1",-1.87684153085628,8.58423488431863
"166290890840884_1",-1.0091752267448,8.0610601215928
"166290890844461_1",-7.05044661527553,-6.04850084489889
"166332067887541_1",2.09144987100681,0.91388483935289
"166332094967005_1",1.46466530794224,8.48783557706766
"166332095478134_1",-8.9186464405624,0.879636934336945
"166332114287476_1",-4.2823041534988,-5.01266319459982
"166351395473317_1",-8.77825890546718,-5.37996704286642
"166351423101278_1",-0.309368029889258,7.96655004316263
"166400399198132_1",6.85120905870518,1.61794870191507
